"deviceid"|"latitude"|"longitude"|"speed"|"satellite"|"lock"|"trktime"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:33:36"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:34:06"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:34:36"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:35:06"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:35:36"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:36:06"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:36:36"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:37:05"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:37:35"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:38:05"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:38:35"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:39:05"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:39:35"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:40:04"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:40:34"
"704"|"10.76773"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:41:04"
"704"|"10.76774"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:41:34"
"704"|"10.76774"|"106.68962"|"0"|"7"|"0"|"2012-11-09 02:42:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:42:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:43:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:43:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:44:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:44:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:45:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:45:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:46:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:46:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:47:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:47:34"
"704"|"10.76774"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:48:04"
"704"|"10.76774"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:48:34"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:49:04"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:49:34"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:50:04"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:50:34"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:51:04"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:51:34"
"704"|"10.76774"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:52:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:52:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:53:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:53:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:54:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:54:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:55:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:55:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:56:04"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:56:34"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 02:57:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:57:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:58:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:58:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:59:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 02:59:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:00:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:00:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:01:04"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:01:34"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:02:04"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:02:34"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:03:04"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:03:34"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:04:04"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:04:34"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:05:04"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:05:34"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:06:04"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:06:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:07:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:07:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:08:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:08:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:09:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:09:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:10:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:10:34"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:11:04"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:11:34"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:12:04"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:12:34"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:13:04"
"704"|"10.76772"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:13:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:14:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:14:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:15:04"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:15:34"
"704"|"10.76771"|"106.68962"|"0"|"7"|"0"|"2012-11-09 03:16:04"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:16:34"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:17:04"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:17:34"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:18:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:18:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:19:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:19:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:20:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:20:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:21:04"
"704"|"10.76774"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:21:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:22:04"
"704"|"10.76774"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:22:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:23:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:23:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:24:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:24:34"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:25:04"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:25:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:26:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:26:34"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:27:04"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:27:34"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:28:04"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:28:34"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:29:04"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:29:34"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:30:04"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:30:37"
"704"|"10.76772"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:31:07"
"704"|"10.76772"|"106.68958"|"0"|"7"|"0"|"2012-11-09 03:31:37"
"704"|"10.76771"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:32:07"
"704"|"10.76771"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:32:37"
"704"|"10.76771"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:33:07"
"704"|"10.76771"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:33:37"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:34:07"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:34:37"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:35:07"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:35:37"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:36:07"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:36:37"
"704"|"10.76771"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:37:07"
"704"|"10.76771"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:37:37"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:38:07"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:38:37"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:39:07"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:39:37"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:40:07"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:40:37"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:41:07"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:41:37"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:42:07"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:42:37"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:43:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 03:43:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:44:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:44:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:45:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:45:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:46:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:46:35"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:47:05"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:47:35"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:48:05"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:48:35"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:49:05"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:49:35"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:50:05"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:50:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:51:05"
"704"|"10.76772"|"106.68961"|"0"|"7"|"0"|"2012-11-09 03:51:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:52:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:52:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:53:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:53:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:54:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:54:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:55:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:55:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:56:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:56:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:57:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:57:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:58:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:58:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:59:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 03:59:35"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:00:05"
"704"|"10.76771"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:00:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:01:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:01:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:02:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:02:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:03:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:03:35"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:04:05"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:04:35"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:05:05"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:05:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:06:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:06:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:07:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:07:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:08:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:08:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:09:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:09:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:10:05"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:10:35"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:11:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:11:35"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:12:05"
"704"|"10.76773"|"106.68961"|"0"|"7"|"0"|"2012-11-09 04:12:35"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:13:05"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:13:35"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:14:05"
"704"|"10.76772"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:14:35"
"704"|"10.76773"|"106.6896"|"0"|"7"|"0"|"2012-11-09 04:15:05"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:15:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:16:05"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:16:35"
"704"|"10.76772"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:17:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:17:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:18:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:18:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:19:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:19:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:20:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:20:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:21:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:21:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:22:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:22:35"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:23:05"
"704"|"10.76773"|"106.68959"|"0"|"7"|"0"|"2012-11-09 04:23:35"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:24:05"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:24:35"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:25:05"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:25:35"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:26:05"
"704"|"10.76773"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:26:35"
"704"|"10.76774"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:27:05"
"704"|"10.76775"|"106.68958"|"0"|"7"|"0"|"2012-11-09 04:27:35"
"704"|"10.76775"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:28:05"
"704"|"10.76775"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:28:35"
"704"|"10.76775"|"106.68956"|"0"|"7"|"0"|"2012-11-09 04:29:05"
"704"|"10.76775"|"106.68956"|"0"|"7"|"0"|"2012-11-09 04:29:35"
"704"|"10.76775"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:30:05"
"704"|"10.76774"|"106.68956"|"0"|"7"|"0"|"2012-11-09 04:30:35"
"704"|"10.76774"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:31:05"
"704"|"10.76774"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:31:35"
"704"|"10.76774"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:32:05"
"704"|"10.76774"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:32:35"
"704"|"10.76773"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:33:05"
"704"|"10.76773"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:33:35"
"704"|"10.76773"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:34:05"
"704"|"10.76773"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:34:35"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:34:38"
"704"|"10.76773"|"106.68957"|"0"|"7"|"0"|"2012-11-09 04:34:38"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:34:50"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:35:05"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:35:40"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:36:09"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:36:38"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:37:08"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:37:38"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:38:08"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:38:38"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:39:08"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:39:37"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:40:07"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:40:37"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:41:07"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:41:37"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:42:07"
"704"|"10.76773"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:42:37"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:43:07"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:43:37"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:44:07"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:44:37"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:45:07"
"704"|"10.76771"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:45:37"
"704"|"10.76771"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:46:07"
"704"|"10.76771"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:46:37"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:47:07"
"704"|"10.76772"|"106.68957"|"0"|"7"|"1"|"2012-11-09 04:47:37"
"704"|"10.76787"|"106.68965"|"2"|"7"|"1"|"2012-11-09 04:48:07"
"704"|"10.76771"|"106.69013"|"5"|"7"|"1"|"2012-11-09 04:48:37"
"704"|"10.76808"|"106.6899"|"4"|"7"|"1"|"2012-11-09 04:49:07"
"704"|"10.76813"|"106.68963"|"2"|"7"|"1"|"2012-11-09 04:49:37"
"704"|"10.76816"|"106.68934"|"2"|"7"|"1"|"2012-11-09 04:50:07"
"704"|"10.76839"|"106.68985"|"5"|"7"|"1"|"2012-11-09 04:50:37"
"704"|"10.76894"|"106.69086"|"14"|"7"|"1"|"2012-11-09 04:51:07"
"704"|"10.76948"|"106.69239"|"18"|"7"|"1"|"2012-11-09 04:51:37"
"704"|"10.77001"|"106.69372"|"17"|"7"|"1"|"2012-11-09 04:52:07"
"704"|"10.77044"|"106.69477"|"15"|"7"|"1"|"2012-11-09 04:52:37"
"704"|"10.77091"|"106.69606"|"16"|"7"|"1"|"2012-11-09 04:53:07"
"704"|"10.77143"|"106.69717"|"16"|"7"|"1"|"2012-11-09 04:53:37"
"704"|"10.77122"|"106.6982"|"16"|"4"|"1"|"2012-11-09 04:54:07"
"704"|"10.77109"|"106.69858"|"3"|"7"|"1"|"2012-11-09 04:54:37"
"704"|"10.77106"|"106.69865"|"0"|"7"|"1"|"2012-11-09 04:55:07"
"704"|"10.77107"|"106.6987"|"0"|"7"|"1"|"2012-11-09 04:55:37"
"704"|"10.77101"|"106.69897"|"5"|"5"|"1"|"2012-11-09 04:56:07"
"704"|"10.77097"|"106.69931"|"2"|"7"|"1"|"2012-11-09 04:56:37"
"704"|"10.77106"|"106.69951"|"0"|"6"|"1"|"2012-11-09 04:57:07"
"704"|"10.77104"|"106.69954"|"0"|"5"|"1"|"2012-11-09 04:57:37"
"704"|"10.77104"|"106.69954"|"0"|"0"|"1"|"2012-11-09 04:58:07"
"704"|"10.77104"|"106.69954"|"0"|"0"|"1"|"2012-11-09 04:58:37"
"704"|"10.77097"|"106.69973"|"2"|"5"|"1"|"2012-11-09 04:59:07"
"704"|"10.77094"|"106.69993"|"4"|"4"|"1"|"2012-11-09 04:59:37"
"704"|"10.77097"|"106.69991"|"5"|"5"|"1"|"2012-11-09 05:00:07"
"704"|"10.7711"|"106.6996"|"2"|"5"|"1"|"2012-11-09 05:00:37"
"704"|"10.77099"|"106.69971"|"4"|"7"|"1"|"2012-11-09 05:01:07"
"704"|"10.77096"|"106.70083"|"14"|"7"|"1"|"2012-11-09 05:01:37"
"704"|"10.77092"|"106.70113"|"5"|"7"|"1"|"2012-11-09 05:02:07"
"704"|"10.77082"|"106.70291"|"19"|"6"|"1"|"2012-11-09 05:02:37"
"704"|"10.77084"|"106.70441"|"17"|"6"|"1"|"2012-11-09 05:03:07"
"704"|"10.77072"|"106.70599"|"12"|"7"|"1"|"2012-11-09 05:03:37"
"704"|"10.76945"|"106.70563"|"21"|"7"|"1"|"2012-11-09 05:04:07"
"704"|"10.76725"|"106.70609"|"30"|"7"|"1"|"2012-11-09 05:04:37"
"704"|"10.76621"|"106.70663"|"7"|"7"|"1"|"2012-11-09 05:05:07"
"704"|"10.76507"|"106.7072"|"22"|"7"|"1"|"2012-11-09 05:05:37"
"704"|"10.76382"|"106.70773"|"9"|"7"|"1"|"2012-11-09 05:06:07"
"704"|"10.76353"|"106.70791"|"7"|"7"|"1"|"2012-11-09 05:06:37"
